ts,symbol,open,high,low,close,volume
2026-03-11 12:12:00+05:30,BANKNIFTY,43064.85,43296.14,43064.85,43269.76,36323
2026-03-11 12:13:00+05:30,BANKNIFTY,43269.76,43287.98,43158.77,43239.73,37735
2026-03-11 12:14:00+05:30,BANKNIFTY,43239.73,43244.59,43186.89,43205.5,45546
2026-03-11 12:15:00+05:30,BANKNIFTY,43205.5,43205.5,43114.48,43120.95,12248
2026-03-11 12:16:00+05:30,BANKNIFTY,43120.95,43121.8,43009.0,43100.68,8888
2026-03-11 12:17:00+05:30,BANKNIFTY,43100.68,43100.68,43042.39,43052.21,12226
2026-03-11 12:18:00+05:30,BANKNIFTY,43052.21,43052.21,42952.37,42972.0,10853
2026-03-11 12:19:00+05:30,BANKNIFTY,42972.0,42972.0,42888.94,42914.1,13439
2026-03-11 12:20:00+05:30,BANKNIFTY,42914.1,42949.03,42874.52,42910.89,30245
2026-03-11 12:21:00+05:30,BANKNIFTY,42910.89,42928.31,42793.85,42853.6,16047
2026-03-11 12:22:00+05:30,BANKNIFTY,42853.6,42853.6,42742.69,42764.85,18707
2026-03-11 12:23:00+05:30,BANKNIFTY,42764.85,42835.9,42764.85,42810.68,36555
2026-03-11 12:24:00+05:30,BANKNIFTY,42810.68,42941.13,42810.68,42889.29,18159
2026-03-11 12:25:00+05:30,BANKNIFTY,42889.29,42892.86,42807.18,42872.84,34283
2026-03-11 12:26:00+05:30,BANKNIFTY,42872.84,43015.69,42872.84,42976.29,34033
2026-03-11 12:27:00+05:30,BANKNIFTY,42976.29,42976.29,42910.05,42924.34,15091
2026-03-11 12:28:00+05:30,BANKNIFTY,42924.34,42924.34,42829.8,42876.97,46881
2026-03-11 12:29:00+05:30,BANKNIFTY,42876.97,43178.25,42876.97,43129.57,22794
2026-03-11 12:30:00+05:30,BANKNIFTY,43129.57,43129.57,42928.96,42961.35,16734
2026-03-11 12:31:00+05:30,BANKNIFTY,42961.35,43026.91,42961.35,42986.25,6509
2026-03-11 12:32:00+05:30,BANKNIFTY,42986.25,43098.6,42986.25,43097.8,26094
2026-03-11 12:33:00+05:30,BANKNIFTY,43097.8,43218.65,43097.8,43195.25,13648
2026-03-11 12:34:00+05:30,BANKNIFTY,43195.25,43195.25,43007.09,43055.15,24851
2026-03-11 12:35:00+05:30,BANKNIFTY,43055.15,43055.15,42846.8,42868.58,12716
2026-03-11 12:36:00+05:30,BANKNIFTY,42868.58,43059.64,42868.58,43029.62,34076
2026-03-11 12:37:00+05:30,BANKNIFTY,43029.62,43126.24,43029.62,43072.92,41702
2026-03-11 12:38:00+05:30,BANKNIFTY,43072.92,43159.75,43072.92,43153.35,35498
2026-03-11 12:39:00+05:30,BANKNIFTY,43153.35,43153.35,43068.62,43122.41,23677
2026-03-11 12:40:00+05:30,BANKNIFTY,43122.41,43122.41,42983.12,43054.48,13611
2026-03-11 12:41:00+05:30,BANKNIFTY,43054.48,43084.07,43017.63,43033.86,14162
2026-03-11 12:42:00+05:30,BANKNIFTY,43033.86,43033.86,42911.63,42926.61,7227
2026-03-11 12:43:00+05:30,BANKNIFTY,42926.61,42979.7,42926.61,42944.0,9413
2026-03-11 12:44:00+05:30,BANKNIFTY,42944.0,43028.66,42944.0,43006.48,30543
2026-03-11 12:45:00+05:30,BANKNIFTY,43006.48,43077.09,43006.48,43024.6,39925
2026-03-11 12:46:00+05:30,BANKNIFTY,43024.6,43024.6,42943.56,42960.39,35047
2026-03-11 12:47:00+05:30,BANKNIFTY,42960.39,43148.62,42960.39,43128.73,37900
2026-03-11 12:48:00+05:30,BANKNIFTY,43128.73,43178.37,43128.73,43168.96,44025
2026-03-11 12:49:00+05:30,BANKNIFTY,43168.96,43168.96,43046.87,43059.77,28828
2026-03-11 12:50:00+05:30,BANKNIFTY,43059.77,43075.89,43024.98,43059.12,34835
2026-03-11 12:51:00+05:30,BANKNIFTY,43059.12,43171.27,43052.64,43153.88,43762
2026-03-11 12:52:00+05:30,BANKNIFTY,43153.88,43219.54,43153.88,43205.76,21379
2026-03-11 12:53:00+05:30,BANKNIFTY,43205.76,43322.07,43205.76,43319.16,17099
2026-03-11 12:54:00+05:30,BANKNIFTY,43319.16,43349.67,43269.56,43287.24,16896
2026-03-11 12:55:00+05:30,BANKNIFTY,43287.24,43314.43,43239.54,43289.33,21669
2026-03-11 12:56:00+05:30,BANKNIFTY,43289.33,43309.16,43197.88,43244.52,19178
2026-03-11 12:57:00+05:30,BANKNIFTY,43244.52,43301.92,43236.77,43286.32,44896
2026-03-11 12:58:00+05:30,BANKNIFTY,43286.32,43354.87,43286.32,43343.76,9959
2026-03-11 12:59:00+05:30,BANKNIFTY,43343.76,43456.65,43343.76,43437.69,29934
2026-03-11 13:00:00+05:30,BANKNIFTY,43437.69,43458.51,43357.56,43420.42,43852
2026-03-11 13:01:00+05:30,BANKNIFTY,43420.42,43500.8,43420.42,43449.63,18567
2026-03-11 13:02:00+05:30,BANKNIFTY,43449.63,43651.79,43439.98,43521.62,23067
2026-03-11 13:03:00+05:30,BANKNIFTY,43521.62,43521.62,43394.04,43450.21,6252
2026-03-11 13:04:00+05:30,BANKNIFTY,43450.21,43578.54,43450.21,43507.63,37760
2026-03-11 13:05:00+05:30,BANKNIFTY,43507.63,43551.27,43483.21,43516.96,31398
2026-03-11 13:06:00+05:30,BANKNIFTY,43516.96,43516.96,43410.88,43436.22,45673
2026-03-11 13:07:00+05:30,BANKNIFTY,43436.22,43441.63,43364.92,43368.07,25085
2026-03-11 13:08:00+05:30,BANKNIFTY,43368.07,43435.74,43362.88,43371.36,45292
2026-03-11 13:09:00+05:30,BANKNIFTY,43371.36,43371.36,43251.11,43282.16,42429
2026-03-11 13:10:00+05:30,BANKNIFTY,43282.16,43349.95,43263.58,43320.34,23804
2026-03-11 13:11:00+05:30,BANKNIFTY,43320.34,43320.34,43153.53,43195.29,47347
2026-03-11 13:12:00+05:30,BANKNIFTY,43195.29,43256.2,43167.01,43250.47,24489
2026-03-11 13:13:00+05:30,BANKNIFTY,43250.47,43256.57,43129.88,43229.32,12725
2026-03-11 13:14:00+05:30,BANKNIFTY,43229.32,43229.32,43102.45,43149.17,21249
2026-03-11 13:15:00+05:30,BANKNIFTY,43149.17,43149.17,43093.15,43098.14,36300
2026-03-11 13:16:00+05:30,BANKNIFTY,43098.14,43251.09,43098.14,43165.04,32599
2026-03-11 13:17:00+05:30,BANKNIFTY,43165.04,43287.6,43165.04,43282.95,35590
2026-03-11 13:18:00+05:30,BANKNIFTY,43282.95,43282.95,43111.63,43160.29,12657
2026-03-11 13:19:00+05:30,BANKNIFTY,43160.29,43160.29,43067.35,43092.13,36146
2026-03-11 13:20:00+05:30,BANKNIFTY,43092.13,43129.23,43073.39,43090.78,31778
2026-03-11 13:21:00+05:30,BANKNIFTY,43090.78,43090.78,42981.82,43003.74,6308
2026-03-11 13:22:00+05:30,BANKNIFTY,43003.74,43101.27,43003.74,43033.28,17864
2026-03-11 13:23:00+05:30,BANKNIFTY,43033.28,43101.23,43033.28,43095.17,17227
2026-03-11 13:24:00+05:30,BANKNIFTY,43095.17,43095.17,42976.58,42978.15,18510
2026-03-11 13:25:00+05:30,BANKNIFTY,42978.15,43041.37,42896.38,43019.79,43060
2026-03-11 13:26:00+05:30,BANKNIFTY,43019.79,43019.79,42903.99,42946.94,42944
2026-03-11 13:27:00+05:30,BANKNIFTY,42946.94,42992.47,42946.94,42957.94,44544
2026-03-11 13:28:00+05:30,BANKNIFTY,42957.94,43161.91,42957.94,43129.93,28824
2026-03-11 13:29:00+05:30,BANKNIFTY,43129.93,43129.93,43062.02,43063.55,29651
2026-03-11 13:30:00+05:30,BANKNIFTY,43063.55,43064.92,43027.61,43060.75,34670
2026-03-11 13:31:00+05:30,BANKNIFTY,43060.75,43227.31,43060.75,43214.1,31675
2026-03-11 13:32:00+05:30,BANKNIFTY,43214.1,43214.1,43097.53,43147.22,15212
2026-03-11 13:33:00+05:30,BANKNIFTY,43147.22,43164.32,43097.66,43148.46,22795
2026-03-11 13:34:00+05:30,BANKNIFTY,43148.46,43209.27,43146.71,43176.2,5174
2026-03-11 13:35:00+05:30,BANKNIFTY,43176.2,43176.2,42928.95,42977.91,32920
2026-03-11 13:36:00+05:30,BANKNIFTY,42977.91,43021.33,42951.0,42958.98,28258
2026-03-11 13:37:00+05:30,BANKNIFTY,42958.98,43088.03,42958.98,43044.46,31836
2026-03-11 13:38:00+05:30,BANKNIFTY,43044.46,43075.87,43009.61,43015.87,17572
2026-03-11 13:39:00+05:30,BANKNIFTY,43015.87,43015.87,42980.07,42987.23,13058
2026-03-11 13:40:00+05:30,BANKNIFTY,42987.23,43051.54,42987.23,43015.62,34799
2026-03-11 13:41:00+05:30,BANKNIFTY,43015.62,43081.0,42989.07,43026.24,25567
2026-03-11 13:42:00+05:30,BANKNIFTY,43026.24,43058.74,43026.24,43057.01,23554
2026-03-11 13:43:00+05:30,BANKNIFTY,43057.01,43057.01,42978.5,43013.26,24382
2026-03-11 13:44:00+05:30,BANKNIFTY,43013.26,43025.53,42962.22,42996.69,9517
2026-03-11 13:45:00+05:30,BANKNIFTY,42996.69,42996.69,42845.53,42946.74,25780
2026-03-11 13:46:00+05:30,BANKNIFTY,42946.74,43061.01,42946.74,43013.82,30854
2026-03-11 13:47:00+05:30,BANKNIFTY,43013.82,43089.96,43001.74,43008.25,8416
2026-03-11 13:48:00+05:30,BANKNIFTY,43008.25,43037.43,42972.77,42999.53,14720
2026-03-11 13:49:00+05:30,BANKNIFTY,42999.53,43072.29,42986.82,43024.8,8787
2026-03-11 13:50:00+05:30,BANKNIFTY,43024.8,43024.8,42902.62,42956.88,24373
2026-03-11 13:51:00+05:30,BANKNIFTY,42956.88,43072.63,42956.88,43054.77,47579
2026-03-11 13:52:00+05:30,BANKNIFTY,43054.77,43054.77,42972.94,42989.53,39011
2026-03-11 13:53:00+05:30,BANKNIFTY,42989.53,43128.16,42983.25,43057.94,20034
2026-03-11 13:54:00+05:30,BANKNIFTY,43057.94,43057.94,42942.73,42984.32,36539
2026-03-11 13:55:00+05:30,BANKNIFTY,42984.32,43000.0,42984.32,42997.51,13467
2026-03-11 13:56:00+05:30,BANKNIFTY,42997.51,43036.92,42986.33,43022.33,36535
2026-03-11 13:57:00+05:30,BANKNIFTY,43022.33,43114.86,43022.33,43084.6,17891
2026-03-11 13:58:00+05:30,BANKNIFTY,43084.6,43121.91,43084.6,43103.66,28270
2026-03-11 13:59:00+05:30,BANKNIFTY,43103.66,43103.66,42968.17,42992.09,7894
2026-03-11 14:00:00+05:30,BANKNIFTY,42992.09,43017.36,42963.84,43012.22,7295
2026-03-11 14:01:00+05:30,BANKNIFTY,43012.22,43104.21,43010.87,43053.41,29860
2026-03-11 14:02:00+05:30,BANKNIFTY,43053.41,43053.41,42962.93,42968.46,8339
2026-03-11 14:03:00+05:30,BANKNIFTY,42968.46,43112.21,42968.46,43104.4,30271
2026-03-11 14:04:00+05:30,BANKNIFTY,43104.4,43104.4,43010.08,43029.57,17718
2026-03-11 14:05:00+05:30,BANKNIFTY,43029.57,43029.57,42861.35,42900.9,27142
2026-03-11 14:06:00+05:30,BANKNIFTY,42900.9,42900.9,42800.79,42861.95,30979
2026-03-11 14:07:00+05:30,BANKNIFTY,42861.95,42886.29,42811.98,42869.54,20754
2026-03-11 14:08:00+05:30,BANKNIFTY,42869.54,42931.66,42864.5,42899.39,23864
2026-03-11 14:09:00+05:30,BANKNIFTY,42899.39,42899.39,42802.58,42805.03,34737
2026-03-11 14:10:00+05:30,BANKNIFTY,42805.03,42805.03,42726.05,42747.29,24003
2026-03-11 14:11:00+05:30,BANKNIFTY,42747.29,42747.29,42522.7,42536.79,17762
2026-03-11 14:12:00+05:30,BANKNIFTY,42536.79,42556.7,42522.37,42526.48,33178
2026-03-11 14:13:00+05:30,BANKNIFTY,42526.48,42617.67,42526.48,42601.35,13789
2026-03-11 14:14:00+05:30,BANKNIFTY,42601.35,42601.35,42529.44,42530.51,25011
2026-03-11 14:15:00+05:30,BANKNIFTY,42530.51,42573.22,42530.51,42546.41,10015
2026-03-11 14:16:00+05:30,BANKNIFTY,42546.41,42546.41,42447.83,42454.53,16109
2026-03-11 14:17:00+05:30,BANKNIFTY,42454.53,42454.53,42357.35,42408.31,29841
2026-03-11 14:18:00+05:30,BANKNIFTY,42408.31,42575.78,42408.31,42545.22,38175
2026-03-11 14:19:00+05:30,BANKNIFTY,42545.22,42603.06,42545.22,42579.11,45162
2026-03-11 14:20:00+05:30,BANKNIFTY,42579.11,42579.11,42490.69,42509.44,6724
2026-03-11 14:21:00+05:30,BANKNIFTY,42509.44,42560.07,42468.45,42531.44,34178
2026-03-11 14:22:00+05:30,BANKNIFTY,42531.44,42531.44,42500.53,42513.34,45486
2026-03-11 14:23:00+05:30,BANKNIFTY,42513.34,42513.34,42403.0,42447.73,17144
2026-03-11 14:24:00+05:30,BANKNIFTY,42447.73,42447.73,42313.85,42322.46,17932
2026-03-11 14:25:00+05:30,BANKNIFTY,42322.46,42322.46,42214.98,42313.94,24588
2026-03-11 14:26:00+05:30,BANKNIFTY,42313.94,42498.98,42313.94,42474.68,22051
2026-03-11 14:27:00+05:30,BANKNIFTY,42474.68,42474.68,42347.28,42367.11,5515
2026-03-11 14:28:00+05:30,BANKNIFTY,42367.11,42432.81,42367.11,42405.39,36439
2026-03-11 14:29:00+05:30,BANKNIFTY,42405.39,42405.39,42310.01,42314.37,36408
2026-03-11 14:30:00+05:30,BANKNIFTY,42314.37,42314.37,42146.09,42173.29,13925
2026-03-11 14:31:00+05:30,BANKNIFTY,42173.29,42236.35,42167.67,42199.85,25370
2026-03-11 14:32:00+05:30,BANKNIFTY,42199.85,42241.56,42199.85,42227.87,32014
2026-03-11 14:33:00+05:30,BANKNIFTY,42227.87,42227.87,42131.29,42160.3,6310
2026-03-11 14:34:00+05:30,BANKNIFTY,42160.3,42160.3,42078.35,42100.62,12898
2026-03-11 14:35:00+05:30,BANKNIFTY,42100.62,42145.96,42100.62,42131.41,23489
2026-03-11 14:36:00+05:30,BANKNIFTY,42131.41,42131.41,42018.06,42024.65,42687
2026-03-11 14:37:00+05:30,BANKNIFTY,42024.65,42024.65,41894.59,41944.77,36211
2026-03-11 14:38:00+05:30,BANKNIFTY,41944.77,41991.23,41865.81,41904.79,26525
2026-03-11 14:39:00+05:30,BANKNIFTY,41904.79,41904.79,41820.52,41846.74,18994
2026-03-11 14:40:00+05:30,BANKNIFTY,41846.74,41846.74,41736.51,41782.15,30825
2026-03-11 14:41:00+05:30,BANKNIFTY,41782.15,41845.45,41760.77,41789.08,27129
2026-03-11 14:42:00+05:30,BANKNIFTY,41789.08,41789.08,41663.01,41733.47,26709
2026-03-11 14:43:00+05:30,BANKNIFTY,41733.47,41733.47,41650.31,41673.44,15867
2026-03-11 14:44:00+05:30,BANKNIFTY,41673.44,41886.68,41673.44,41878.87,26198
2026-03-11 14:45:00+05:30,BANKNIFTY,41878.87,41878.87,41815.73,41864.43,25293
2026-03-11 14:46:00+05:30,BANKNIFTY,41864.43,41871.72,41816.04,41819.05,29433
2026-03-11 14:47:00+05:30,BANKNIFTY,41819.05,41839.64,41797.16,41802.96,20079
2026-03-11 14:48:00+05:30,BANKNIFTY,41802.96,41937.67,41802.96,41897.79,46622
2026-03-11 14:49:00+05:30,BANKNIFTY,41897.79,41897.79,41814.97,41822.47,17740
2026-03-11 14:50:00+05:30,BANKNIFTY,41822.47,41881.08,41764.95,41854.9,41023
2026-03-11 14:51:00+05:30,BANKNIFTY,41854.9,41854.9,41776.13,41788.69,20746
2026-03-11 14:52:00+05:30,BANKNIFTY,41788.69,41788.69,41672.94,41705.57,16176
2026-03-11 14:53:00+05:30,BANKNIFTY,41705.57,41705.57,41666.61,41683.86,37922
2026-03-11 14:54:00+05:30,BANKNIFTY,41683.86,41768.44,41683.86,41760.97,28797
2026-03-11 14:55:00+05:30,BANKNIFTY,41760.97,41796.41,41760.97,41773.4,46132
2026-03-11 14:56:00+05:30,BANKNIFTY,41773.4,41773.4,41604.95,41623.59,37823
2026-03-11 14:57:00+05:30,BANKNIFTY,41623.59,41623.59,41366.95,41395.09,40693
2026-03-11 14:58:00+05:30,BANKNIFTY,41395.09,41655.95,41395.09,41596.59,8512
2026-03-11 14:59:00+05:30,BANKNIFTY,41596.59,41606.63,41575.29,41605.66,30943
2026-03-11 15:00:00+05:30,BANKNIFTY,41605.66,41733.43,41605.66,41669.24,12833
2026-03-11 15:01:00+05:30,BANKNIFTY,41669.24,41736.6,41669.24,41710.16,25995
2026-03-11 15:02:00+05:30,BANKNIFTY,41710.16,41710.16,41601.21,41623.51,7929
2026-03-11 15:03:00+05:30,BANKNIFTY,41623.51,41645.89,41588.6,41621.02,12210
2026-03-11 15:04:00+05:30,BANKNIFTY,41621.02,41693.67,41621.02,41665.59,45512
2026-03-11 15:05:00+05:30,BANKNIFTY,41665.59,41665.59,41556.29,41556.78,6028
2026-03-11 15:06:00+05:30,BANKNIFTY,41556.78,41556.78,41417.22,41464.08,15896
2026-03-11 15:07:00+05:30,BANKNIFTY,41464.08,41515.54,41421.45,41505.23,19762
2026-03-11 15:08:00+05:30,BANKNIFTY,41505.23,41505.23,41400.59,41435.64,32287
2026-03-11 15:09:00+05:30,BANKNIFTY,41435.64,41435.64,41349.89,41354.36,31637
2026-03-11 15:10:00+05:30,BANKNIFTY,41354.36,41354.36,41298.9,41308.41,43213
2026-03-11 15:11:00+05:30,BANKNIFTY,41308.41,41308.41,41088.49,41179.35,19652
2026-03-11 15:12:00+05:30,BANKNIFTY,41179.35,41268.83,41179.35,41249.04,16754
2026-03-11 15:13:00+05:30,BANKNIFTY,41249.04,41288.31,41181.14,41210.36,29627
2026-03-11 15:14:00+05:30,BANKNIFTY,41210.36,41246.62,41175.2,41218.09,38276
2026-03-11 15:15:00+05:30,BANKNIFTY,41218.09,41322.89,41218.09,41258.29,37303
2026-03-11 15:16:00+05:30,BANKNIFTY,41258.29,41258.29,41179.81,41241.16,26979
2026-03-11 15:17:00+05:30,BANKNIFTY,41241.16,41342.32,41241.16,41314.08,36042
2026-03-11 15:18:00+05:30,BANKNIFTY,41314.08,41314.08,41249.3,41258.82,24359
2026-03-11 15:19:00+05:30,BANKNIFTY,41258.82,41329.63,41227.39,41328.21,9599
2026-03-11 15:20:00+05:30,BANKNIFTY,41328.21,41328.21,41234.62,41253.19,26782
2026-03-11 15:21:00+05:30,BANKNIFTY,41253.19,41253.19,41148.92,41166.51,5421
2026-03-11 15:22:00+05:30,BANKNIFTY,41166.51,41227.63,41166.51,41185.08,23112
2026-03-11 15:23:00+05:30,BANKNIFTY,41185.08,41322.96,41185.08,41317.16,48993
2026-03-11 15:24:00+05:30,BANKNIFTY,41317.16,41317.16,41165.3,41219.99,35902
2026-03-11 15:25:00+05:30,BANKNIFTY,41219.99,41361.32,41219.99,41357.04,38209
2026-03-11 15:26:00+05:30,BANKNIFTY,41357.04,41392.69,41320.48,41362.36,40004
2026-03-11 15:27:00+05:30,BANKNIFTY,41362.36,41362.36,41217.86,41226.35,20018
2026-03-11 15:28:00+05:30,BANKNIFTY,41226.35,41226.35,41018.41,41053.0,6078
2026-03-11 15:29:00+05:30,BANKNIFTY,41053.0,41169.04,41053.0,41132.22,24268
2026-03-12 09:15:00+05:30,BANKNIFTY,41132.22,41132.22,41012.18,41044.21,47085
2026-03-12 09:16:00+05:30,BANKNIFTY,41044.21,41073.24,41027.87,41058.53,25834
2026-03-12 09:17:00+05:30,BANKNIFTY,41058.53,41063.53,40986.09,40996.99,44002
2026-03-12 09:18:00+05:30,BANKNIFTY,40996.99,41058.41,40996.99,41057.88,41273
2026-03-12 09:19:00+05:30,BANKNIFTY,41057.88,41057.88,40869.19,40903.6,11943
2026-03-12 09:20:00+05:30,BANKNIFTY,40903.6,40942.78,40895.57,40905.73,49088
2026-03-12 09:21:00+05:30,BANKNIFTY,40905.73,41110.97,40905.73,41023.07,10427
2026-03-12 09:22:00+05:30,BANKNIFTY,41023.07,41238.02,41023.07,41134.74,28888
2026-03-12 09:23:00+05:30,BANKNIFTY,41134.74,41134.74,41078.1,41093.89,35539
2026-03-12 09:24:00+05:30,BANKNIFTY,41093.89,41134.06,41046.95,41086.53,42808
2026-03-12 09:25:00+05:30,BANKNIFTY,41086.53,41086.53,40968.58,40973.77,36377
2026-03-12 09:26:00+05:30,BANKNIFTY,40973.77,40973.77,40874.76,40912.82,26498
2026-03-12 09:27:00+05:30,BANKNIFTY,40912.82,41050.67,40912.82,41006.3,38164
2026-03-12 09:28:00+05:30,BANKNIFTY,41006.3,41107.42,41006.3,41070.15,18003
2026-03-12 09:29:00+05:30,BANKNIFTY,41070.15,41200.64,41070.15,41168.92,31735
2026-03-12 09:30:00+05:30,BANKNIFTY,41168.92,41198.61,41163.8,41167.61,48294
2026-03-12 09:31:00+05:30,BANKNIFTY,41167.61,41167.61,41046.6,41079.93,24903
2026-03-12 09:32:00+05:30,BANKNIFTY,41079.93,41148.31,41079.93,41122.18,39388
2026-03-12 09:33:00+05:30,BANKNIFTY,41122.18,41157.77,41090.24,41102.37,45594
2026-03-12 09:34:00+05:30,BANKNIFTY,41102.37,41221.99,41102.37,41200.65,33385
2026-03-12 09:35:00+05:30,BANKNIFTY,41200.65,41297.72,41170.85,41198.02,37158
2026-03-12 09:36:00+05:30,BANKNIFTY,41198.02,41240.88,41198.02,41238.03,27949
2026-03-12 09:37:00+05:30,BANKNIFTY,41238.03,41364.04,41238.03,41340.54,37197
2026-03-12 09:38:00+05:30,BANKNIFTY,41340.54,41560.32,41340.54,41545.26,35272
2026-03-12 09:39:00+05:30,BANKNIFTY,41545.26,41605.28,41492.86,41498.95,46719
2026-03-12 09:40:00+05:30,BANKNIFTY,41498.95,41567.41,41450.27,41525.09,24630
2026-03-12 09:41:00+05:30,BANKNIFTY,41525.09,41604.52,41525.09,41565.85,12122
2026-03-12 09:42:00+05:30,BANKNIFTY,41565.85,41565.85,41502.94,41511.86,9649
2026-03-12 09:43:00+05:30,BANKNIFTY,41511.86,41511.86,41463.34,41474.49,15778
2026-03-12 09:44:00+05:30,BANKNIFTY,41474.49,41566.96,41465.0,41494.07,11387
2026-03-12 09:45:00+05:30,BANKNIFTY,41494.07,41659.52,41494.07,41643.49,37930
2026-03-12 09:46:00+05:30,BANKNIFTY,41643.49,41680.85,41577.32,41658.5,38551
2026-03-12 09:47:00+05:30,BANKNIFTY,41658.5,41658.5,41542.55,41591.23,11590
2026-03-12 09:48:00+05:30,BANKNIFTY,41591.23,41691.96,41591.23,41679.65,46934
2026-03-12 09:49:00+05:30,BANKNIFTY,41679.65,41699.29,41625.18,41637.18,17962
2026-03-12 09:50:00+05:30,BANKNIFTY,41637.18,41637.18,41595.39,41607.96,10607
2026-03-12 09:51:00+05:30,BANKNIFTY,41607.96,41654.51,41578.81,41597.41,37164
2026-03-12 09:52:00+05:30,BANKNIFTY,41597.41,41599.5,41554.17,41566.07,46141
2026-03-12 09:53:00+05:30,BANKNIFTY,41566.07,41667.59,41566.07,41655.0,14922
2026-03-12 09:54:00+05:30,BANKNIFTY,41655.0,41683.58,41631.65,41670.41,8677
2026-03-12 09:55:00+05:30,BANKNIFTY,41670.41,41821.33,41670.41,41819.7,47174
2026-03-12 09:56:00+05:30,BANKNIFTY,41819.7,41855.12,41810.22,41821.77,26528
2026-03-12 09:57:00+05:30,BANKNIFTY,41821.77,41889.35,41821.77,41863.37,37104
2026-03-12 09:58:00+05:30,BANKNIFTY,41863.37,42027.26,41863.37,41955.71,16761
2026-03-12 09:59:00+05:30,BANKNIFTY,41955.71,41955.71,41888.61,41906.17,36068
2026-03-12 10:00:00+05:30,BANKNIFTY,41906.17,41934.92,41866.05,41931.47,39627
2026-03-12 10:01:00+05:30,BANKNIFTY,41931.47,41954.53,41922.71,41948.05,22149
2026-03-12 10:02:00+05:30,BANKNIFTY,41948.05,41952.45,41924.63,41944.94,44164
2026-03-12 10:03:00+05:30,BANKNIFTY,41944.94,42011.97,41944.94,41978.18,10124
2026-03-12 10:04:00+05:30,BANKNIFTY,41978.18,41978.18,41808.38,41820.12,42780
2026-03-12 10:05:00+05:30,BANKNIFTY,41820.12,41982.39,41820.12,41905.88,12264
2026-03-12 10:06:00+05:30,BANKNIFTY,41905.88,42049.47,41905.88,42011.38,42086
2026-03-12 10:07:00+05:30,BANKNIFTY,42011.38,42011.38,41871.48,41957.2,48183
2026-03-12 10:08:00+05:30,BANKNIFTY,41957.2,41970.07,41859.73,41966.0,48464
2026-03-12 10:09:00+05:30,BANKNIFTY,41966.0,41966.0,41778.36,41852.14,15315
2026-03-12 10:10:00+05:30,BANKNIFTY,41852.14,41860.35,41783.11,41801.56,16038
2026-03-12 10:11:00+05:30,BANKNIFTY,41801.56,41846.47,41725.25,41792.89,21998
2026-03-12 10:12:00+05:30,BANKNIFTY,41792.89,41834.19,41792.89,41808.56,40436
2026-03-12 10:13:00+05:30,BANKNIFTY,41808.56,41847.6,41793.41,41818.5,40253
2026-03-12 10:14:00+05:30,BANKNIFTY,41818.5,41943.86,41818.5,41889.86,6149
2026-03-12 10:15:00+05:30,BANKNIFTY,41889.86,41889.86,41840.66,41841.83,38374
2026-03-12 10:16:00+05:30,BANKNIFTY,41841.83,41841.83,41748.47,41750.67,43249
2026-03-12 10:17:00+05:30,BANKNIFTY,41750.67,41908.01,41750.67,41820.63,24619
2026-03-12 10:18:00+05:30,BANKNIFTY,41820.63,41831.03,41759.17,41800.1,6553
2026-03-12 10:19:00+05:30,BANKNIFTY,41800.1,41800.1,41712.75,41729.5,38814
2026-03-12 10:20:00+05:30,BANKNIFTY,41729.5,41754.96,41715.69,41750.18,8114
2026-03-12 10:21:00+05:30,BANKNIFTY,41750.18,41750.18,41729.66,41735.18,5167
2026-03-12 10:22:00+05:30,BANKNIFTY,41735.18,41830.83,41674.57,41716.96,19710
2026-03-12 10:23:00+05:30,BANKNIFTY,41716.96,41717.01,41672.27,41716.58,31572
2026-03-12 10:24:00+05:30,BANKNIFTY,41716.58,41716.58,41544.98,41579.81,14539
2026-03-12 10:25:00+05:30,BANKNIFTY,41579.81,41646.03,41579.81,41644.92,9801
2026-03-12 10:26:00+05:30,BANKNIFTY,41644.92,41754.5,41644.92,41671.66,37883
2026-03-12 10:27:00+05:30,BANKNIFTY,41671.66,41729.82,41660.01,41695.06,31808
2026-03-12 10:28:00+05:30,BANKNIFTY,41695.06,41706.76,41668.35,41691.6,27582
2026-03-12 10:29:00+05:30,BANKNIFTY,41691.6,41775.46,41682.19,41750.44,35217
2026-03-12 10:30:00+05:30,BANKNIFTY,41750.44,41750.44,41612.32,41653.9,40256
2026-03-12 10:31:00+05:30,BANKNIFTY,41653.9,41690.49,41566.24,41686.42,43378
2026-03-12 10:32:00+05:30,BANKNIFTY,41686.42,41689.0,41606.48,41671.43,15862
2026-03-12 10:33:00+05:30,BANKNIFTY,41671.43,41728.37,41671.03,41672.52,8400
2026-03-12 10:34:00+05:30,BANKNIFTY,41672.52,41672.52,41581.12,41584.5,48715
2026-03-12 10:35:00+05:30,BANKNIFTY,41584.5,41650.31,41569.51,41603.49,25708
2026-03-12 10:36:00+05:30,BANKNIFTY,41603.49,41610.58,41559.53,41598.57,33839
2026-03-12 10:37:00+05:30,BANKNIFTY,41598.57,41598.57,41483.69,41545.91,24463
2026-03-12 10:38:00+05:30,BANKNIFTY,41545.91,41595.04,41517.9,41563.87,26263
2026-03-12 10:39:00+05:30,BANKNIFTY,41563.87,41571.77,41537.79,41555.42,35484
2026-03-12 10:40:00+05:30,BANKNIFTY,41555.42,41555.42,41323.5,41399.94,17149
2026-03-12 10:41:00+05:30,BANKNIFTY,41399.94,41436.08,41399.94,41427.85,22315
